date_report,FB_consensus_estimate_eps,FB_reported_eps,FB_revenue_estimate,FB_revenue_actual,AAPL_consensus_estimate_eps,AAPL_reported_eps,AAPL_revenue_estimate,AAPL_revenue_actual,AMZN_consensus_estimate_eps,AMZN_reported_eps,AMZN_revenue_estimate,AMZN_revenue_actual,NFLX_consensus_estimate_eps,NFLX_reported_eps,NFLX_revenue_estimate,NFLX_revenue_actual,GOOGL_consensus_estimate_eps,GOOGL_reported_eps,GOOGL_revenue_estimate,GOOGL_revenue_actual,MSFT_consensus_estimate_eps,MSFT_reported_eps,MSFT_revenue_estimate,MSFT_revenue_actual
2020-02-07,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-08,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-09,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-10,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-11,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-12,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-13,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-14,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-15,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-16,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-17,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-18,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-19,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-20,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-21,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-22,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-23,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-24,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-25,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-26,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-27,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-28,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-02-29,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-01,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-02,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-03,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-04,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-05,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-06,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-07,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-08,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-09,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-10,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-11,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-12,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-13,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-14,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-15,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-16,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-17,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-18,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-19,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-20,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-21,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-22,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-23,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-24,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-25,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-26,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-27,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-28,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-29,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-30,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-03-31,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-01,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-02,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-03,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-04,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-05,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-06,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-07,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-08,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-09,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-10,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-11,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-12,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-13,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-14,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-15,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-16,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-17,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-18,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-19,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-20,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,0.52,1.3,5450000000.0,5470000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-21,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-22,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-23,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-24,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-25,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-26,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-27,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,12.76,15.35,38440000000.0,37570000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-28,2.53,2.56,20900000000.0,21080000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.32,1.51,35680000000.0,36910000000.0
2020-04-29,1.78,1.71,17250000000.0,17740000000.0,1.135,1.2475,88410000000.0,91800000000.0,3.98,6.47,86090000000.0,87440000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-04-30,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-05-01,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-05-02,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-05-03,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-05-04,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-05-05,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
2020-05-06,1.78,1.71,17250000000.0,17740000000.0,0.565,0.6375,54640000000.0,58310000000.0,6.36,5.01,74150000000.0,75450000000.0,1.64,1.57,5750000000.0,5770000000.0,11.16,9.87,32590000000.0,33710000000.0,1.27,1.4,33700000000.0,35020000000.0
